           x [cm]           y [cm]           z [cm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
           -4.716            2.096            3.406        0.3382054     -0.037685312      -0.35646957   -0.00078168331      0.010645368       0.19696328
           -4.192            2.096            3.406        0.4011015      -0.02597877      -0.43856382    0.00070028286     -0.013302322       0.20316546
           -3.668            2.096            3.406       0.47017843     -0.016622698      -0.53916341     -0.001344745      -0.07031551       0.19787955
           -3.144            2.096            3.406       0.53918773    -0.0079328418      -0.64544344    -0.0043010139      -0.13705397       0.19068159
            -2.62            2.096            3.406       0.59384227     -0.003087793      -0.78784627      -0.01183727      -0.26262867       0.18276519
           -2.096            2.096            3.406       0.62554783    0.00077909231      -0.94122529     -0.020764168      -0.40211833       0.17855537
           -1.572            2.096            3.406        0.5975638     0.0021017983       -1.1231532     -0.033308104      -0.57780057       0.18398629
           -1.048            2.096            3.406       0.50900215      0.002615578        -1.306051     -0.045868635      -0.75733614       0.19451061
           -0.524            2.096            3.406       0.28672785     0.0016339193       -1.4475596     -0.056380041      -0.89959335       0.20800804
                0            2.096            3.406     0.0011695566    8.2166793e-05        -1.500039     -0.060302783      -0.95284837        0.2134646
            0.524            2.096            3.406      -0.28444979    -0.0014791795       -1.4474905     -0.056408744      -0.89969105       0.20790577
            1.048            2.096            3.406      -0.50701231    -0.0024574248        -1.306252     -0.046289191      -0.75822669       0.19401698
            1.572            2.096            3.406      -0.59556222    -0.0019774616       -1.1231968     -0.033367671      -0.57829392       0.18388686
            2.096            2.096            3.406      -0.62374794   -0.00066973572      -0.94130987     -0.020792495      -0.40283296         0.178469
             2.62            2.096            3.406      -0.59226233     0.0031965938      -0.78795135     -0.011845624      -0.26348162       0.18268313
            3.144            2.096            3.406      -0.53783482     0.0080466336      -0.64556104    -0.0042937249      -0.13801333       0.19060047
            3.668            2.096            3.406      -0.46906424      0.016734954      -0.53926367    -0.0013306583     -0.071333796       0.19779953
            4.192            2.096            3.406      -0.40022296      0.026095163       -0.4386386      0.000718561     -0.014366836       0.20308715
            4.716            2.096            3.406      -0.33753809       0.03784389      -0.35648257   -0.00077125279     0.0095913075       0.19689032
             5.24            2.096            3.406      -0.27743974       0.04945311      -0.29042792    -0.0024905975      0.027933499       0.19028181
            5.764            2.096            3.406      -0.22219278      0.060800694      -0.25457489    -0.0046404828      0.035741791       0.18290102
           -5.764             2.62            3.406       0.19910008     -0.054063458      -0.26087809    -0.0018888371      0.064674146       0.17900261
            -5.24             2.62            3.406       0.24599519     -0.044440243      -0.29510653      0.000438791      0.060305785       0.18528388
           -4.716             2.62            3.406       0.29504353     -0.034504306      -0.35710093      0.002200739       0.04966123       0.19080295
           -4.192             2.62            3.406       0.34523982     -0.024401629      -0.43389824     0.0036611096      0.035670642       0.19591565
           -3.668             2.62            3.406       0.39650196     -0.016569026      -0.52481586     0.0015916331    -0.0035976432       0.19146794
           -3.144             2.62            3.406       0.44662961    -0.0093656536      -0.61998701    -0.0013238895     -0.050068118       0.18555938
            -2.62             2.62            3.406       0.47918442    -0.0056846249      -0.74163491    -0.0079365587      -0.13839076       0.18080619
           -2.096             2.62            3.406       0.49286613    -0.0027523064       -0.8703022     -0.015635874      -0.23484486       0.17978273
           -1.572             2.62            3.406       0.45745939    -0.0017673642       -1.0172267     -0.026161548      -0.35244882       0.18846022
           -1.048             2.62            3.406       0.38027659   -0.00096434675       -1.1625669     -0.036786046      -0.47118342       0.20147824
           -0.524             2.62            3.406       0.21177211    -0.0004390268        -1.271594     -0.045087148      -0.56331843       0.21633814
                0             2.62            3.406     0.0010207903    5.9829716e-05       -1.3117564     -0.048256844      -0.59756368       0.22233129
